,movieId,title,userId,rating
32032,1257,Better Off Dead...,4,5.0
32033,1257,Better Off Dead...,19,5.0
32034,1257,Better Off Dead...,73,4.0
32035,1257,Better Off Dead...,83,5.0
32036,1257,Better Off Dead...,134,4.0
32037,1257,Better Off Dead...,165,1.5
32038,1257,Better Off Dead...,285,4.0
32039,1257,Better Off Dead...,306,2.0
32040,1257,Better Off Dead...,309,5.0
32041,1257,Better Off Dead...,350,5.0
32042,1257,Better Off Dead...,358,2.0
32043,1257,Better Off Dead...,380,4.0
32044,1257,Better Off Dead...,408,5.0
32045,1257,Better Off Dead...,439,3.0
32046,1257,Better Off Dead...,460,5.0
32047,1257,Better Off Dead...,461,4.0
32048,1257,Better Off Dead...,468,3.0
32049,1257,Better Off Dead...,509,3.0
32050,1257,Better Off Dead...,514,4.0
32051,1257,Better Off Dead...,528,3.5
32052,1257,Better Off Dead...,564,3.0
32053,1257,Better Off Dead...,580,4.0
32054,1257,Better Off Dead...,607,4.0
32055,1257,Better Off Dead...,654,3.5
32056,1258,The Shining,4,5.0
32057,1258,The Shining,8,4.0
32058,1258,The Shining,15,4.0
32059,1258,The Shining,17,3.5
32060,1258,The Shining,19,5.0
32061,1258,The Shining,23,3.5
32062,1258,The Shining,30,4.0
32063,1258,The Shining,33,5.0
32064,1258,The Shining,34,4.0
32065,1258,The Shining,48,4.0
32066,1258,The Shining,56,4.0
32067,1258,The Shining,57,5.0
32068,1258,The Shining,72,4.0
32069,1258,The Shining,73,4.0
32070,1258,The Shining,75,4.5
32071,1258,The Shining,77,3.0
32072,1258,The Shining,81,4.0
32073,1258,The Shining,88,3.0
32074,1258,The Shining,95,4.0
32075,1258,The Shining,102,5.0
32076,1258,The Shining,105,4.5
32077,1258,The Shining,119,4.0
32078,1258,The Shining,134,4.5
32079,1258,The Shining,138,4.5
32080,1258,The Shining,139,4.5
32081,1258,The Shining,143,4.5
32082,1258,The Shining,147,5.0
32083,1258,The Shining,148,2.0
32084,1258,The Shining,157,4.0
32085,1258,The Shining,165,1.0
32086,1258,The Shining,178,3.0
32087,1258,The Shining,206,3.0
32088,1258,The Shining,212,3.5
32089,1258,The Shining,214,5.0
32090,1258,The Shining,220,2.0
32091,1258,The Shining,221,3.0
32092,1258,The Shining,234,4.5
32093,1258,The Shining,243,4.5
32094,1258,The Shining,257,4.5
32095,1258,The Shining,262,4.0
32096,1258,The Shining,268,5.0
32097,1258,The Shining,285,3.0
32098,1258,The Shining,299,3.5
32099,1258,The Shining,303,3.5
32100,1258,The Shining,306,4.0
32101,1258,The Shining,309,5.0
32102,1258,The Shining,313,3.5
32103,1258,The Shining,344,3.0
32104,1258,The Shining,355,5.0
32105,1258,The Shining,362,3.5
32106,1258,The Shining,378,4.0
32107,1258,The Shining,384,4.0
32108,1258,The Shining,388,5.0
32109,1258,The Shining,394,3.5
32110,1258,The Shining,403,5.0
32111,1258,The Shining,406,3.5
32112,1258,The Shining,408,3.0
32113,1258,The Shining,423,5.0
32114,1258,The Shining,428,5.0
32115,1258,The Shining,430,5.0
32116,1258,The Shining,431,5.0
32117,1258,The Shining,432,4.0
32118,1258,The Shining,442,4.5
32119,1258,The Shining,450,4.5
32120,1258,The Shining,452,4.0
32121,1258,The Shining,457,5.0
32122,1258,The Shining,461,3.5
32123,1258,The Shining,468,4.0
32124,1258,The Shining,471,4.5
32125,1258,The Shining,472,4.0
32126,1258,The Shining,481,5.0
32127,1258,The Shining,482,5.0
32128,1258,The Shining,483,4.0
32129,1258,The Shining,488,5.0
32130,1258,The Shining,497,4.0
32131,1258,The Shining,505,3.5
32132,1258,The Shining,514,5.0
32133,1258,The Shining,518,3.0
32134,1258,The Shining,519,4.5
32135,1258,The Shining,523,4.0
32136,1258,The Shining,527,3.5
32137,1258,The Shining,531,0.5
32138,1258,The Shining,537,3.0
32139,1258,The Shining,544,4.5
32140,1258,The Shining,547,5.0
32141,1258,The Shining,560,3.5
32142,1258,The Shining,564,5.0
32143,1258,The Shining,567,5.0
32144,1258,The Shining,570,5.0
32145,1258,The Shining,580,3.5
32146,1258,The Shining,584,3.0
32147,1258,The Shining,596,4.0
32148,1258,The Shining,607,2.5
32149,1258,The Shining,608,5.0
32150,1258,The Shining,615,4.5
32151,1258,The Shining,617,5.0
32152,1258,The Shining,626,4.0
32153,1258,The Shining,627,3.5
32154,1258,The Shining,655,4.0
32155,1258,The Shining,664,4.0
32156,1258,The Shining,665,3.0
32157,1259,Stand by Me,4,4.0
32158,1259,Stand by Me,6,4.5
32159,1259,Stand by Me,8,4.0
32160,1259,Stand by Me,13,4.0
32161,1259,Stand by Me,15,3.0
32162,1259,Stand by Me,19,3.0
32163,1259,Stand by Me,21,4.0
32164,1259,Stand by Me,30,4.0
32165,1259,Stand by Me,33,4.0
32166,1259,Stand by Me,34,4.0
32167,1259,Stand by Me,56,4.0
32168,1259,Stand by Me,57,4.0
32169,1259,Stand by Me,63,5.0
32170,1259,Stand by Me,71,4.0
32171,1259,Stand by Me,73,3.5
32172,1259,Stand by Me,75,4.0
32173,1259,Stand by Me,83,4.5
32174,1259,Stand by Me,88,4.5
32175,1259,Stand by Me,93,4.0
32176,1259,Stand by Me,102,4.0
32177,1259,Stand by Me,105,3.0
32178,1259,Stand by Me,115,4.0
32179,1259,Stand by Me,119,5.0
32180,1259,Stand by Me,130,3.5
32181,1259,Stand by Me,133,5.0
32182,1259,Stand by Me,134,4.0
32183,1259,Stand by Me,137,5.0
32184,1259,Stand by Me,139,4.0
32185,1259,Stand by Me,149,4.0
32186,1259,Stand by Me,150,4.0
32187,1259,Stand by Me,153,5.0
32188,1259,Stand by Me,165,3.5
32189,1259,Stand by Me,176,2.0
32190,1259,Stand by Me,177,5.0
32191,1259,Stand by Me,178,5.0
32192,1259,Stand by Me,195,2.0
32193,1259,Stand by Me,198,5.0
32194,1259,Stand by Me,208,4.5
32195,1259,Stand by Me,210,3.0
32196,1259,Stand by Me,212,3.0
32197,1259,Stand by Me,214,5.0
32198,1259,Stand by Me,218,4.0
32199,1259,Stand by Me,230,5.0
32200,1259,Stand by Me,232,4.0
32201,1259,Stand by Me,239,4.0
32202,1259,Stand by Me,242,4.0
32203,1259,Stand by Me,253,4.5
32204,1259,Stand by Me,262,4.0
32205,1259,Stand by Me,268,4.5
32206,1259,Stand by Me,282,5.0
32207,1259,Stand by Me,291,5.0
32208,1259,Stand by Me,303,4.5
32209,1259,Stand by Me,306,4.0
32210,1259,Stand by Me,308,3.0
32211,1259,Stand by Me,309,4.5
32212,1259,Stand by Me,311,2.0
32213,1259,Stand by Me,326,2.0
32214,1259,Stand by Me,327,4.0
32215,1259,Stand by Me,328,3.5
32216,1259,Stand by Me,342,5.0
32217,1259,Stand by Me,344,4.0
32218,1259,Stand by Me,345,5.0
32219,1259,Stand by Me,351,5.0
32220,1259,Stand by Me,352,4.0
32221,1259,Stand by Me,353,3.0
32222,1259,Stand by Me,355,4.0
32223,1259,Stand by Me,358,4.0
32224,1259,Stand by Me,373,4.0
32225,1259,Stand by Me,387,4.0
32226,1259,Stand by Me,388,5.0
32227,1259,Stand by Me,408,4.0
32228,1259,Stand by Me,420,5.0
32229,1259,Stand by Me,428,4.5
32230,1259,Stand by Me,430,4.0
32231,1259,Stand by Me,431,5.0
32232,1259,Stand by Me,439,3.0
32233,1259,Stand by Me,441,2.5
32234,1259,Stand by Me,452,5.0
32235,1259,Stand by Me,457,3.5
32236,1259,Stand by Me,460,4.0
32237,1259,Stand by Me,461,3.5
32238,1259,Stand by Me,463,4.0
32239,1259,Stand by Me,466,5.0
32240,1259,Stand by Me,472,4.0
32241,1259,Stand by Me,480,4.5
32242,1259,Stand by Me,483,5.0
32243,1259,Stand by Me,494,5.0
32244,1259,Stand by Me,497,4.0
32245,1259,Stand by Me,505,3.5
32246,1259,Stand by Me,509,4.0
32247,1259,Stand by Me,514,4.0
32248,1259,Stand by Me,518,5.0
32249,1259,Stand by Me,519,4.0
32250,1259,Stand by Me,527,3.0
32251,1259,Stand by Me,528,4.5
32252,1259,Stand by Me,533,4.0
32253,1259,Stand by Me,537,4.0
32254,1259,Stand by Me,539,5.0
32255,1259,Stand by Me,545,5.0
32256,1259,Stand by Me,547,2.0
32257,1259,Stand by Me,564,5.0
32258,1259,Stand by Me,577,5.0
32259,1259,Stand by Me,578,4.0
32260,1259,Stand by Me,580,4.5
32261,1259,Stand by Me,587,4.0
32262,1259,Stand by Me,596,3.5
32263,1259,Stand by Me,598,4.0
32264,1259,Stand by Me,608,4.0
32265,1259,Stand by Me,647,5.0
32266,1259,Stand by Me,654,5.0
32267,1259,Stand by Me,661,4.0
32268,1259,Stand by Me,671,4.0
32269,1260,M,15,3.0
32270,1260,M,19,5.0
32271,1260,M,23,4.0
32272,1260,M,102,5.0
32273,1260,M,118,4.0
32274,1260,M,175,4.0
32275,1260,M,195,3.0
32276,1260,M,236,5.0
32277,1260,M,450,4.5
32278,1260,M,452,4.0
32279,1260,M,468,5.0
32280,1260,M,470,2.5
32281,1260,M,472,5.0
32282,1260,M,481,5.0
32283,1260,M,505,3.0
32284,1260,M,514,4.0
32285,1260,M,564,4.0
32286,1260,M,585,5.0
32287,1260,M,587,4.5
32288,1260,M,614,5.0
32289,1260,M,647,5.0
32290,1261,Evil Dead II,19,5.0
32291,1261,Evil Dead II,73,4.5
32292,1261,Evil Dead II,95,5.0
32293,1261,Evil Dead II,98,4.0
32294,1261,Evil Dead II,103,4.5
32295,1261,Evil Dead II,134,3.5
32296,1261,Evil Dead II,148,3.0
32297,1261,Evil Dead II,157,3.5
32298,1261,Evil Dead II,199,3.5
32299,1261,Evil Dead II,212,1.0
32300,1261,Evil Dead II,232,4.0
32301,1261,Evil Dead II,243,3.5
32302,1261,Evil Dead II,262,2.5
32303,1261,Evil Dead II,346,5.0
32304,1261,Evil Dead II,353,3.0
32305,1261,Evil Dead II,355,3.0
32306,1261,Evil Dead II,370,5.0
32307,1261,Evil Dead II,373,5.0
32308,1261,Evil Dead II,403,4.0
32309,1261,Evil Dead II,408,1.0
32310,1261,Evil Dead II,423,4.5
32311,1261,Evil Dead II,461,4.5
32312,1261,Evil Dead II,482,4.0
32313,1261,Evil Dead II,514,4.0
32314,1261,Evil Dead II,518,4.0
32315,1261,Evil Dead II,519,4.5
32316,1261,Evil Dead II,547,2.0
32317,1261,Evil Dead II,562,4.0
32318,1261,Evil Dead II,564,4.0
32319,1261,Evil Dead II,580,4.0
32320,1261,Evil Dead II,607,4.0
32321,1261,Evil Dead II,615,3.0
32322,1261,Evil Dead II,655,5.0
32323,1262,The Great Escape,15,1.5
32324,1262,The Great Escape,19,4.0
32325,1262,The Great Escape,23,4.0
32326,1262,The Great Escape,34,4.0
32327,1262,The Great Escape,49,5.0
32328,1262,The Great Escape,73,4.0
32329,1262,The Great Escape,77,4.5
32330,1262,The Great Escape,97,4.0
32331,1262,The Great Escape,102,4.0
32332,1262,The Great Escape,119,4.0
32333,1262,The Great Escape,130,4.0
32334,1262,The Great Escape,159,4.5
32335,1262,The Great Escape,178,5.0
32336,1262,The Great Escape,195,4.0
32337,1262,The Great Escape,212,3.0
32338,1262,The Great Escape,214,5.0
32339,1262,The Great Escape,216,4.5
32340,1262,The Great Escape,229,4.5
32341,1262,The Great Escape,232,4.0
32342,1262,The Great Escape,248,5.0
32343,1262,The Great Escape,253,4.5
32344,1262,The Great Escape,268,4.5
32345,1262,The Great Escape,281,4.5
32346,1262,The Great Escape,282,4.0
32347,1262,The Great Escape,287,5.0
32348,1262,The Great Escape,309,5.0
32349,1262,The Great Escape,311,3.5
32350,1262,The Great Escape,353,3.5
32351,1262,The Great Escape,388,5.0
32352,1262,The Great Escape,391,3.0
32353,1262,The Great Escape,426,1.5
32354,1262,The Great Escape,441,4.0
32355,1262,The Great Escape,452,3.0
32356,1262,The Great Escape,468,3.5
32357,1262,The Great Escape,471,4.0
32358,1262,The Great Escape,505,3.5
32359,1262,The Great Escape,531,1.5
32360,1262,The Great Escape,532,4.5
32361,1262,The Great Escape,553,3.5
32362,1262,The Great Escape,559,5.0
32363,1262,The Great Escape,575,4.0
32364,1262,The Great Escape,577,5.0
32365,1262,The Great Escape,578,0.5
32366,1262,The Great Escape,585,5.0
32367,1262,The Great Escape,587,4.0
32368,1262,The Great Escape,605,3.0
32369,1262,The Great Escape,614,5.0
32370,1262,The Great Escape,624,5.0
32371,1262,The Great Escape,628,3.0
32372,1263,The Deer Hunter,1,2.0
32373,1263,The Deer Hunter,15,4.0
32374,1263,The Deer Hunter,17,4.5
32375,1263,The Deer Hunter,19,4.0
32376,1263,The Deer Hunter,21,4.0
32377,1263,The Deer Hunter,22,3.0
32378,1263,The Deer Hunter,23,3.0
32379,1263,The Deer Hunter,30,5.0
32380,1263,The Deer Hunter,34,4.0
32381,1263,The Deer Hunter,56,2.0
32382,1263,The Deer Hunter,57,5.0
32383,1263,The Deer Hunter,73,4.0
32384,1263,The Deer Hunter,102,5.0
32385,1263,The Deer Hunter,105,4.0
32386,1263,The Deer Hunter,152,3.5
32387,1263,The Deer Hunter,195,3.0
32388,1263,The Deer Hunter,232,5.0
32389,1263,The Deer Hunter,248,5.0
32390,1263,The Deer Hunter,257,4.0
32391,1263,The Deer Hunter,265,4.0
32392,1263,The Deer Hunter,303,4.0
32393,1263,The Deer Hunter,309,4.0
32394,1263,The Deer Hunter,344,5.0
32395,1263,The Deer Hunter,353,1.5
32396,1263,The Deer Hunter,370,4.0
32397,1263,The Deer Hunter,373,5.0
32398,1263,The Deer Hunter,380,4.0
32399,1263,The Deer Hunter,391,5.0
32400,1263,The Deer Hunter,394,0.5
32401,1263,The Deer Hunter,423,3.5
32402,1263,The Deer Hunter,434,4.0
32403,1263,The Deer Hunter,452,5.0
32404,1263,The Deer Hunter,457,4.0
32405,1263,The Deer Hunter,461,3.0
32406,1263,The Deer Hunter,468,4.0
32407,1263,The Deer Hunter,472,2.0
32408,1263,The Deer Hunter,509,5.0
32409,1263,The Deer Hunter,527,4.5
32410,1263,The Deer Hunter,533,3.0
32411,1263,The Deer Hunter,547,5.0
32412,1263,The Deer Hunter,564,4.0
32413,1263,The Deer Hunter,577,5.0
32414,1263,The Deer Hunter,585,4.0
32415,1263,The Deer Hunter,587,5.0
32416,1263,The Deer Hunter,592,2.0
32417,1263,The Deer Hunter,647,5.0
32418,1263,The Deer Hunter,648,2.0
32419,1263,The Deer Hunter,661,4.5
32420,1264,Diva,15,3.0
32421,1264,Diva,102,4.0
32422,1264,Diva,118,4.0
32423,1264,Diva,232,5.0
32424,1264,Diva,312,5.0
32425,1264,Diva,321,5.0
32426,1264,Diva,367,4.0
32427,1264,Diva,420,5.0
32428,1264,Diva,492,3.0
32429,1264,Diva,529,3.0
32430,1264,Diva,547,5.0
32431,1264,Diva,564,4.0
32432,1264,Diva,595,5.0
32433,1264,Diva,597,5.0
32434,1265,Groundhog Day,4,5.0
32435,1265,Groundhog Day,8,3.0
32436,1265,Groundhog Day,13,2.5
32437,1265,Groundhog Day,15,4.0
32438,1265,Groundhog Day,17,4.5
32439,1265,Groundhog Day,19,4.0
32440,1265,Groundhog Day,21,3.0
32441,1265,Groundhog Day,23,4.0
32442,1265,Groundhog Day,30,4.0
32443,1265,Groundhog Day,56,5.0
32444,1265,Groundhog Day,57,4.0
32445,1265,Groundhog Day,68,4.5
32446,1265,Groundhog Day,69,4.5
32447,1265,Groundhog Day,73,4.0
32448,1265,Groundhog Day,75,3.5
32449,1265,Groundhog Day,77,4.0
32450,1265,Groundhog Day,78,2.0
32451,1265,Groundhog Day,83,4.5
32452,1265,Groundhog Day,88,2.5
32453,1265,Groundhog Day,89,4.5
32454,1265,Groundhog Day,91,5.0
32455,1265,Groundhog Day,93,4.0
32456,1265,Groundhog Day,94,2.0
32457,1265,Groundhog Day,97,1.5
32458,1265,Groundhog Day,102,5.0
32459,1265,Groundhog Day,105,4.0
32460,1265,Groundhog Day,111,3.0
32461,1265,Groundhog Day,115,5.0
32462,1265,Groundhog Day,119,2.0
32463,1265,Groundhog Day,120,4.5
32464,1265,Groundhog Day,125,5.0
32465,1265,Groundhog Day,128,2.0
32466,1265,Groundhog Day,130,4.5
32467,1265,Groundhog Day,131,4.0
32468,1265,Groundhog Day,133,2.0
32469,1265,Groundhog Day,134,3.5
32470,1265,Groundhog Day,136,3.0
32471,1265,Groundhog Day,137,5.0
32472,1265,Groundhog Day,149,4.0
32473,1265,Groundhog Day,150,3.5
32474,1265,Groundhog Day,152,4.0
32475,1265,Groundhog Day,157,3.0
32476,1265,Groundhog Day,160,4.0
32477,1265,Groundhog Day,164,4.0
32478,1265,Groundhog Day,165,4.0
32479,1265,Groundhog Day,175,3.0
32480,1265,Groundhog Day,178,4.0
32481,1265,Groundhog Day,180,5.0
32482,1265,Groundhog Day,185,3.0
32483,1265,Groundhog Day,193,4.0
32484,1265,Groundhog Day,195,2.0
32485,1265,Groundhog Day,199,4.0
32486,1265,Groundhog Day,200,4.5
32487,1265,Groundhog Day,212,2.0
32488,1265,Groundhog Day,213,2.5
32489,1265,Groundhog Day,219,5.0
32490,1265,Groundhog Day,220,4.0
32491,1265,Groundhog Day,230,4.0
32492,1265,Groundhog Day,232,4.0
32493,1265,Groundhog Day,234,2.5
32494,1265,Groundhog Day,238,3.5
32495,1265,Groundhog Day,239,4.0
32496,1265,Groundhog Day,240,4.5
32497,1265,Groundhog Day,242,4.0
32498,1265,Groundhog Day,243,4.0
32499,1265,Groundhog Day,244,3.5
32500,1265,Groundhog Day,247,4.0
32501,1265,Groundhog Day,251,4.0
32502,1265,Groundhog Day,253,4.5
32503,1265,Groundhog Day,260,5.0
32504,1265,Groundhog Day,265,4.0
32505,1265,Groundhog Day,268,4.5
32506,1265,Groundhog Day,275,5.0
32507,1265,Groundhog Day,285,4.0
32508,1265,Groundhog Day,287,4.5
32509,1265,Groundhog Day,292,3.5
32510,1265,Groundhog Day,294,3.0
32511,1265,Groundhog Day,297,4.5
32512,1265,Groundhog Day,303,5.0
32513,1265,Groundhog Day,306,4.0
32514,1265,Groundhog Day,311,3.5
32515,1265,Groundhog Day,321,4.0
32516,1265,Groundhog Day,324,4.0
32517,1265,Groundhog Day,327,3.0
32518,1265,Groundhog Day,328,3.5
32519,1265,Groundhog Day,333,2.5
32520,1265,Groundhog Day,342,5.0
32521,1265,Groundhog Day,344,4.0
32522,1265,Groundhog Day,353,3.0
32523,1265,Groundhog Day,355,4.0
32524,1265,Groundhog Day,358,5.0
32525,1265,Groundhog Day,362,3.5
32526,1265,Groundhog Day,364,5.0
32527,1265,Groundhog Day,370,4.5
32528,1265,Groundhog Day,378,3.0
32529,1265,Groundhog Day,380,4.0
32530,1265,Groundhog Day,388,4.0
32531,1265,Groundhog Day,394,4.0
32532,1265,Groundhog Day,401,5.0
32533,1265,Groundhog Day,402,4.5
32534,1265,Groundhog Day,405,5.0
32535,1265,Groundhog Day,408,2.0
32536,1265,Groundhog Day,410,5.0
32537,1265,Groundhog Day,412,2.0
32538,1265,Groundhog Day,417,4.5
32539,1265,Groundhog Day,422,3.0
32540,1265,Groundhog Day,428,4.0
32541,1265,Groundhog Day,430,5.0
32542,1265,Groundhog Day,431,5.0
32543,1265,Groundhog Day,433,5.0
32544,1265,Groundhog Day,439,4.0
32545,1265,Groundhog Day,442,4.5
32546,1265,Groundhog Day,452,4.0
32547,1265,Groundhog Day,457,3.5
32548,1265,Groundhog Day,458,4.0
32549,1265,Groundhog Day,460,4.0
32550,1265,Groundhog Day,461,3.5
32551,1265,Groundhog Day,462,3.0
32552,1265,Groundhog Day,466,4.0
32553,1265,Groundhog Day,468,3.5
32554,1265,Groundhog Day,472,4.0
32555,1265,Groundhog Day,480,5.0
32556,1265,Groundhog Day,486,5.0
32557,1265,Groundhog Day,491,4.0
32558,1265,Groundhog Day,493,4.0
32559,1265,Groundhog Day,494,3.5
32560,1265,Groundhog Day,500,1.0
32561,1265,Groundhog Day,501,4.0
32562,1265,Groundhog Day,505,3.0
32563,1265,Groundhog Day,509,2.0
32564,1265,Groundhog Day,510,4.0
32565,1265,Groundhog Day,514,4.0
32566,1265,Groundhog Day,518,3.0
32567,1265,Groundhog Day,523,5.0
32568,1265,Groundhog Day,527,4.0
32569,1265,Groundhog Day,529,4.0
32570,1265,Groundhog Day,534,3.0
32571,1265,Groundhog Day,537,5.0
32572,1265,Groundhog Day,547,5.0
32573,1265,Groundhog Day,561,3.5
32574,1265,Groundhog Day,562,4.0
32575,1265,Groundhog Day,567,5.0
32576,1265,Groundhog Day,574,4.5
32577,1265,Groundhog Day,575,2.0
32578,1265,Groundhog Day,577,4.5
32579,1265,Groundhog Day,580,3.5
32580,1265,Groundhog Day,585,4.0
32581,1265,Groundhog Day,595,4.0
32582,1265,Groundhog Day,596,4.0
32583,1265,Groundhog Day,597,5.0
32584,1265,Groundhog Day,603,3.0
32585,1265,Groundhog Day,605,3.0
32586,1265,Groundhog Day,607,4.5
32587,1265,Groundhog Day,608,4.0
32588,1265,Groundhog Day,615,3.5
32589,1265,Groundhog Day,617,2.0
32590,1265,Groundhog Day,623,3.5
32591,1265,Groundhog Day,624,4.0
32592,1265,Groundhog Day,646,5.0
32593,1265,Groundhog Day,652,4.0
32594,1265,Groundhog Day,654,4.0
32595,1265,Groundhog Day,655,4.0
32596,1265,Groundhog Day,664,4.0
32597,1265,Groundhog Day,665,2.0
32598,1265,Groundhog Day,671,4.0
32599,1266,Unforgiven,15,4.0
32600,1266,Unforgiven,19,4.0
32601,1266,Unforgiven,21,3.0
32602,1266,Unforgiven,23,3.5
32603,1266,Unforgiven,30,5.0
32604,1266,Unforgiven,56,4.0
32605,1266,Unforgiven,73,4.5
32606,1266,Unforgiven,102,5.0
32607,1266,Unforgiven,119,5.0
32608,1266,Unforgiven,130,4.0
32609,1266,Unforgiven,178,3.5
32610,1266,Unforgiven,198,3.5
32611,1266,Unforgiven,212,3.0
32612,1266,Unforgiven,232,5.0
32613,1266,Unforgiven,242,5.0
32614,1266,Unforgiven,265,5.0
32615,1266,Unforgiven,268,4.5
32616,1266,Unforgiven,311,2.0
32617,1266,Unforgiven,328,3.5
32618,1266,Unforgiven,342,4.0
32619,1266,Unforgiven,344,4.0
32620,1266,Unforgiven,358,5.0
32621,1266,Unforgiven,388,5.0
32622,1266,Unforgiven,405,4.5
32623,1266,Unforgiven,420,4.0
32624,1266,Unforgiven,422,4.0
32625,1266,Unforgiven,423,4.5
32626,1266,Unforgiven,426,2.5
32627,1266,Unforgiven,433,4.0
32628,1266,Unforgiven,434,5.0
32629,1266,Unforgiven,452,3.0
32630,1266,Unforgiven,460,4.0
32631,1266,Unforgiven,461,3.5
32632,1266,Unforgiven,466,4.0
32633,1266,Unforgiven,468,3.5
32634,1266,Unforgiven,472,5.0
32635,1266,Unforgiven,502,3.0
32636,1266,Unforgiven,509,3.0
32637,1266,Unforgiven,510,1.0
32638,1266,Unforgiven,527,3.5
32639,1266,Unforgiven,529,4.0
32640,1266,Unforgiven,537,3.0
32641,1266,Unforgiven,547,3.0
32642,1266,Unforgiven,559,5.0
32643,1266,Unforgiven,562,4.0
32644,1266,Unforgiven,564,5.0
32645,1266,Unforgiven,565,2.0
32646,1266,Unforgiven,577,4.0
32647,1266,Unforgiven,580,2.5
32648,1266,Unforgiven,585,4.0
32649,1266,Unforgiven,587,4.5
32650,1266,Unforgiven,595,2.0
32651,1266,Unforgiven,607,3.5
32652,1266,Unforgiven,608,5.0
32653,1266,Unforgiven,624,4.0
32654,1266,Unforgiven,654,5.0
32655,1266,Unforgiven,671,4.0
32656,1267,The Manchurian Candidate,15,5.0
32657,1267,The Manchurian Candidate,17,5.0
32658,1267,The Manchurian Candidate,19,4.0
32659,1267,The Manchurian Candidate,23,5.0
32660,1267,The Manchurian Candidate,28,5.0
32661,1267,The Manchurian Candidate,30,5.0
32662,1267,The Manchurian Candidate,34,5.0
32663,1267,The Manchurian Candidate,35,1.0
32664,1267,The Manchurian Candidate,96,4.0
32665,1267,The Manchurian Candidate,97,4.0
32666,1267,The Manchurian Candidate,102,5.0
32667,1267,The Manchurian Candidate,118,4.0
32668,1267,The Manchurian Candidate,119,4.0
32669,1267,The Manchurian Candidate,159,4.0
32670,1267,The Manchurian Candidate,195,3.0
32671,1267,The Manchurian Candidate,211,5.0
32672,1267,The Manchurian Candidate,214,5.0
32673,1267,The Manchurian Candidate,231,5.0
32674,1267,The Manchurian Candidate,263,3.5
32675,1267,The Manchurian Candidate,283,3.0
32676,1267,The Manchurian Candidate,305,4.0
32677,1267,The Manchurian Candidate,311,3.0
32678,1267,The Manchurian Candidate,312,4.0
32679,1267,The Manchurian Candidate,341,3.5
32680,1267,The Manchurian Candidate,342,4.0
32681,1267,The Manchurian Candidate,358,5.0
32682,1267,The Manchurian Candidate,376,4.0
32683,1267,The Manchurian Candidate,380,4.0
32684,1267,The Manchurian Candidate,388,4.5
32685,1267,The Manchurian Candidate,427,5.0
32686,1267,The Manchurian Candidate,452,3.0
32687,1267,The Manchurian Candidate,468,3.5
32688,1267,The Manchurian Candidate,472,5.0
32689,1267,The Manchurian Candidate,494,4.0
32690,1267,The Manchurian Candidate,499,5.0
32691,1267,The Manchurian Candidate,505,3.0
32692,1267,The Manchurian Candidate,509,4.0
32693,1267,The Manchurian Candidate,537,5.0
32694,1267,The Manchurian Candidate,547,5.0
32695,1267,The Manchurian Candidate,558,5.0
32696,1267,The Manchurian Candidate,585,4.0
32697,1267,The Manchurian Candidate,587,4.0
32698,1267,The Manchurian Candidate,596,2.5
32699,1267,The Manchurian Candidate,597,3.0
32700,1267,The Manchurian Candidate,607,4.5
32701,1267,The Manchurian Candidate,608,4.0
32702,1267,The Manchurian Candidate,614,5.0
32703,1267,The Manchurian Candidate,647,4.0
32704,1267,The Manchurian Candidate,664,3.0
32705,1268,Pump up the Volume,19,3.0
32706,1268,Pump up the Volume,95,5.0
32707,1268,Pump up the Volume,102,3.0
32708,1268,Pump up the Volume,306,4.0
32709,1268,Pump up the Volume,311,2.0
32710,1268,Pump up the Volume,346,2.0
32711,1268,Pump up the Volume,391,4.0
32712,1268,Pump up the Volume,408,4.0
32713,1268,Pump up the Volume,422,4.0
32714,1268,Pump up the Volume,452,3.0
32715,1268,Pump up the Volume,514,3.0
32716,1268,Pump up the Volume,518,4.0
32717,1268,Pump up the Volume,547,3.0
32718,1268,Pump up the Volume,564,4.0
32719,1268,Pump up the Volume,580,4.0
32720,1268,Pump up the Volume,651,3.0
32721,1268,Pump up the Volume,665,4.0
32722,1269,Arsenic and Old Lace,19,4.0
32723,1269,Arsenic and Old Lace,20,4.0
32724,1269,Arsenic and Old Lace,23,4.0
32725,1269,Arsenic and Old Lace,58,5.0
32726,1269,Arsenic and Old Lace,76,3.5
32727,1269,Arsenic and Old Lace,118,3.0
32728,1269,Arsenic and Old Lace,119,4.0
32729,1269,Arsenic and Old Lace,148,5.0
32730,1269,Arsenic and Old Lace,178,2.0
32731,1269,Arsenic and Old Lace,195,4.0
32732,1269,Arsenic and Old Lace,240,3.5
32733,1269,Arsenic and Old Lace,242,5.0
32734,1269,Arsenic and Old Lace,287,5.0
32735,1269,Arsenic and Old Lace,294,5.0
32736,1269,Arsenic and Old Lace,311,2.0
32737,1269,Arsenic and Old Lace,336,1.0
32738,1269,Arsenic and Old Lace,351,5.0
32739,1269,Arsenic and Old Lace,358,4.0
32740,1269,Arsenic and Old Lace,367,4.5
32741,1269,Arsenic and Old Lace,387,4.0
32742,1269,Arsenic and Old Lace,420,3.0
32743,1269,Arsenic and Old Lace,452,4.0
32744,1269,Arsenic and Old Lace,466,5.0
32745,1269,Arsenic and Old Lace,468,3.0
32746,1269,Arsenic and Old Lace,472,3.0
32747,1269,Arsenic and Old Lace,505,2.0
32748,1269,Arsenic and Old Lace,514,4.0
